period,gameClock,wallClock,team,playerName,playerNumber,distanceFromBall,changeInDistanceFromBall
2,0:44:22,1599963827650,Atlanta,G. Bello,21,3.050065573,0.129911468
2,0:44:22,1599963827690,Atlanta,G. Bello,21,2.97,0.12
2,0:44:22,1599963827730,Atlanta,G. Bello,21,2.900155168,0.129992718
2,0:44:22,1599963827770,Atlanta,G. Bello,21,2.830635971,0.120174756
2,0:44:22,1599963827810,Atlanta,G. Bello,21,2.760887538,0.129956144
2,0:44:22,1599963827850,Atlanta,G. Bello,21,2.681510768,0.120261073
2,0:44:22,1599963827890,Atlanta,G. Bello,21,2.621907702,0.130281727
2,0:44:22,1599963827930,Atlanta,G. Bello,21,2.552371446,0.130306212
2,0:44:22,1599963827970,Atlanta,G. Bello,21,2.440512241,0.130165947
2,0:44:22,1599963828010,Atlanta,G. Bello,21,2.330085835,0.140063004
2,0:44:22,1599963828050,Atlanta,G. Bello,21,2.190365266,0.139755601
2,0:44:22,1599963828090,Atlanta,G. Bello,21,2.051974659,0.139855416
2,0:44:22,1599963828130,Atlanta,G. Bello,21,1.9250974,0.14956931
2,0:44:22,1599963828170,Atlanta,G. Bello,21,1.789077975,0.149169441
2,0:44:22,1599963828210,Atlanta,G. Bello,21,1.643471935,0.150019558
2,0:44:22,1599963828250,Atlanta,G. Bello,21,1.507647174,0.149707558
2,0:44:22,1599963828290,Atlanta,G. Bello,21,1.363121418,0.141278548
2,0:44:22,1599963828330,Atlanta,G. Bello,21,1.231665539,0.133303122
2,0:44:22,1599963828370,Atlanta,G. Bello,21,1.106435719,0.1233284
2,0:44:22,1599963828370,Atlanta,J. Mulraney,23,4.521869083,0.075477287
2,0:44:22,1599963828410,Atlanta,G. Bello,21,0.991413133,0.114486682
2,0:44:22,1599963828410,Atlanta,J. Mulraney,23,4.445694546,0.068366594
2,0:44:22,1599963828450,Atlanta,G. Bello,21,0.886848352,0.113673081
2,0:44:22,1599963828450,Atlanta,J. Mulraney,23,4.383982208,0.074527486
2,0:44:23,1599963828490,Atlanta,G. Bello,21,0.782304289,0.092231829
2,0:44:23,1599963828490,Atlanta,J. Mulraney,23,4.30850322,0.074013877
2,0:44:23,1599963828530,Atlanta,G. Bello,21,0.71,0.078731436
2,0:44:23,1599963828530,Atlanta,J. Mulraney,23,4.239929245,0.073575923
2,0:44:23,1599963828570,Atlanta,G. Bello,21,0.631981012,0.063122506
2,0:44:23,1599963828570,Atlanta,J. Mulraney,23,4.15870172,0.066562915
2,0:44:23,1599963828610,Atlanta,G. Bello,21,0.590338886,0.039521312
2,0:44:23,1599963828610,Atlanta,J. Mulraney,23,4.097181958,0.072532905
2,0:44:23,1599963828650,Atlanta,G. Bello,21,0.563205114,0.024688633
2,0:44:23,1599963828650,Atlanta,J. Mulraney,23,4.02318282,0.057870726
2,0:44:23,1599963828690,Atlanta,G. Bello,21,0.551543289,0.014886975
2,0:44:23,1599963828690,Atlanta,J. Mulraney,23,3.963697768,0.071294912
2,0:44:23,1599963828730,Atlanta,G. Bello,21,0.541202365,0.002685884
2,0:44:23,1599963828730,Atlanta,J. Mulraney,23,3.884494819,0.06448173
2,0:44:23,1599963828770,Atlanta,J. Mulraney,23,3.818075431,0.069902543
2,0:44:23,1599963828810,Atlanta,J. Mulraney,23,3.73207717,0.049333627
2,0:44:23,1599963828850,Atlanta,J. Mulraney,23,3.674629233,0.070825687
2,0:44:23,1599963828890,Atlanta,J. Mulraney,23,3.587450348,0.053826146
2,0:44:23,1599963828930,Atlanta,G. Bello,21,0.62289646,0.00669844
2,0:44:23,1599963828930,Atlanta,J. Mulraney,23,3.508874463,0.06416838
2,0:44:23,1599963828970,Atlanta,J. Mulraney,23,3.414234907,0.06087838
2,0:44:23,1599963829010,Atlanta,G. Bello,21,0.657951366,0.007259427
2,0:44:23,1599963829010,Atlanta,J. Mulraney,23,3.306055051,0.057901729
2,0:44:23,1599963829050,Atlanta,J. Mulraney,23,3.217530109,0.071421401
2,0:44:23,1599963829090,Atlanta,G. Bello,21,0.717007671,0.007641757
2,0:44:23,1599963829090,Atlanta,J. Mulraney,23,3.095545186,0.066023772
2,0:44:23,1599963829130,Atlanta,G. Bello,21,0.787718224,0.002797846
2,0:44:23,1599963829130,Atlanta,J. Mulraney,23,2.912335832,0.074555009
2,0:44:23,1599963829170,Atlanta,G. Bello,21,0.912359578,0.004504964
2,0:44:23,1599963829170,Atlanta,J. Mulraney,23,2.673667893,0.077670974
2,0:44:23,1599963829210,Atlanta,J. Mulraney,23,2.488091638,0.091656786
2,0:44:23,1599963829250,Atlanta,G. Bello,21,0.948472456,0.004756397
2,0:44:23,1599963829250,Atlanta,J. Mulraney,23,2.451774867,0.085976905
2,0:44:23,1599963829290,Atlanta,J. Mulraney,23,2.429814808,0.099750431
2,0:44:23,1599963829330,Atlanta,J. Mulraney,23,2.447549795,0.102832328
2,0:44:23,1599963829370,Atlanta,J. Mulraney,23,2.519384846,0.11661561
2,0:44:23,1599963829410,Atlanta,J. Mulraney,23,2.397707238,0.11661101
2,0:44:23,1599963829450,Atlanta,J. Mulraney,23,2.281096228,0.130282428
2,0:44:24,1599963829490,Atlanta,J. Mulraney,23,2.150813799,0.142506054
2,0:44:24,1599963829530,Atlanta,J. Mulraney,23,2.008307745,0.133821149
2,0:44:24,1599963829570,Atlanta,J. Mulraney,23,1.883082579,0.150916305
2,0:44:24,1599963829610,Atlanta,J. Mulraney,23,1.740718243,0.13694145
2,0:44:24,1599963829650,Atlanta,J. Mulraney,23,1.612265487,0.144989098
2,0:44:24,1599963829690,Atlanta,J. Mulraney,23,1.489496559,0.130342411
2,0:44:24,1599963829730,Atlanta,J. Mulraney,23,1.386975126,0.130949648
2,0:44:24,1599963829770,Atlanta,J. Mulraney,23,1.286001555,0.128547452
2,0:44:24,1599963829810,Atlanta,J. Mulraney,23,1.193314711,0.117675366
2,0:44:24,1599963829850,Atlanta,J. Mulraney,23,1.118659913,0.107274724
2,0:44:24,1599963829890,Atlanta,J. Mulraney,23,1.046613587,0.109383626
2,0:44:24,1599963829930,Atlanta,J. Mulraney,23,0.937229961,0.096694418
2,0:44:24,1599963829970,Atlanta,J. Mulraney,23,0.840535544,0.088737698
2,0:44:24,1599963830010,Atlanta,J. Mulraney,23,0.751797845,0.070255477
2,0:44:24,1599963830050,Atlanta,J. Mulraney,23,0.681542368,0.060575381
2,0:44:24,1599963830090,Atlanta,J. Mulraney,23,0.620966988,0.045380331
2,0:44:24,1599963830130,Atlanta,J. Mulraney,23,0.575586657,0.035494073
2,0:44:24,1599963830170,Atlanta,J. Mulraney,23,0.540092585,0.032057153
2,0:44:24,1599963830210,Atlanta,J. Mulraney,23,0.508035432,0.011547768
2,0:44:24,1599963830250,Atlanta,J. Mulraney,23,0.496487663,0.004044773
2,0:44:24,1599963830290,Atlanta,J. Mulraney,23,0.49244289,0.000406306
2,0:44:24,1599963830410,Atlanta,G. Bello,21,1.113642672,0.009966995
2,0:44:24,1599963830410,Atlanta,J. Mulraney,23,0.5800862,0.00789742
2,0:44:24,1599963830450,Atlanta,J. Mulraney,23,0.622012862,0.00032162
2,0:44:25,1599963830530,Atlanta,G. Bello,21,1.475025424,0.008430728
2,0:44:25,1599963830570,Atlanta,G. Bello,21,1.612761607,0.006368131
2,0:44:25,1599963830610,Atlanta,G. Bello,21,1.743473544,0.007818049
2,0:44:25,1599963830690,Atlanta,G. Bello,21,1.96002551,0.007463091
2,0:44:43,1599963848690,Atlanta,J. Mulraney,23,3.693304753,0.020594582
2,0:44:43,1599963848730,Atlanta,J. Mulraney,23,4.02039799,0.021185568
2,0:44:43,1599963848770,Atlanta,J. Mulraney,23,4.24004717,0.019407408
2,0:44:43,1599963848810,Atlanta,J. Mulraney,23,3.994308451,0.015250773
2,0:44:43,1599963848850,Atlanta,J. Mulraney,23,3.975550276,0.02504398
2,0:44:43,1599963848890,Atlanta,J. Mulraney,23,3.640013736,0.029889085
2,0:44:44,1599963850130,Atlanta,J. Larentowicz,18,1.809419797,0.000552748
2,0:44:44,1599963850130,Atlanta,E. Remedi,5,1.337235955,0.122616673
2,0:44:44,1599963850170,Atlanta,E. Remedi,5,1.256025477,0.124433678
2,0:44:44,1599963850210,Atlanta,J. Larentowicz,18,1.462497863,0.000649718
2,0:44:44,1599963850210,Atlanta,E. Remedi,5,1.138990781,0.134799564
2,0:44:44,1599963850250,Atlanta,E. Remedi,5,1.126055061,0.155230669
2,0:44:44,1599963850290,Atlanta,E. Remedi,5,1.151564154,0.133870683
2,0:44:44,1599963850330,Atlanta,J. Larentowicz,18,0.882043083,0.005401765
2,0:44:44,1599963850330,Atlanta,E. Remedi,5,1.263724654,0.137847218
2,0:44:44,1599963850370,Atlanta,E. Remedi,5,1.149347641,0.128269779
2,0:44:44,1599963850410,Atlanta,J. Larentowicz,18,1.122942563,0.094934781
2,0:44:44,1599963850410,Atlanta,E. Remedi,5,1.511687798,0.082807118
2,0:44:44,1599963850450,Atlanta,J. Larentowicz,18,1.313202193,0.10551846
2,0:44:44,1599963850450,Atlanta,E. Remedi,5,1.792874786,0.058717931
2,0:44:45,1599963850490,Atlanta,J. Larentowicz,18,1.518551942,0.136632986
2,0:44:45,1599963850490,Atlanta,E. Remedi,5,2.178623419,0.036428283
2,0:44:45,1599963850530,Atlanta,J. Larentowicz,18,1.725398505,0.140658778
2,0:44:45,1599963850530,Atlanta,E. Remedi,5,2.584743701,0.026130796
2,0:44:45,1599963850810,Atlanta,J. Larentowicz,18,3.117081969,0.18271662
2,0:44:45,1599963850850,Atlanta,J. Larentowicz,18,3.061780528,0.183934111
2,0:44:45,1599963850890,Atlanta,J. Larentowicz,18,3.402660724,0.190293995
2,0:44:45,1599963850930,Atlanta,J. Larentowicz,18,3.346072324,0.187829142
2,0:44:45,1599963850970,Atlanta,J. Larentowicz,18,3.291504215,0.188699033
2,0:44:45,1599963851010,Atlanta,J. Larentowicz,18,3.223864141,0.187402384
2,0:44:45,1599963851010,Atlanta,A. Walkes,4,4.547636749,0.168207562
2,0:44:45,1599963851050,Atlanta,J. Larentowicz,18,3.145313975,0.184553937
2,0:44:45,1599963851050,Atlanta,A. Walkes,4,4.337199557,0.160214999
2,0:44:45,1599963851090,Atlanta,J. Larentowicz,18,3.046374895,0.184539819
2,0:44:45,1599963851090,Atlanta,A. Walkes,4,4.139625587,0.16519481
2,0:44:45,1599963851130,Atlanta,J. Larentowicz,18,2.937481915,0.17094979
2,0:44:45,1599963851130,Atlanta,A. Walkes,4,3.950341757,0.150499655
2,0:44:45,1599963851170,Atlanta,J. Larentowicz,18,2.819397099,0.177106426
2,0:44:45,1599963851170,Atlanta,A. Walkes,4,3.780383578,0.154118282
2,0:44:45,1599963851210,Atlanta,J. Larentowicz,18,2.674210164,0.174130165
2,0:44:45,1599963851210,Atlanta,A. Walkes,4,3.622499137,0.137646199
2,0:44:45,1599963851250,Atlanta,J. Larentowicz,18,2.520495983,0.15914044
2,0:44:45,1599963851250,Atlanta,A. Walkes,4,3.483288676,0.13914454
2,0:44:45,1599963851290,Atlanta,J. Larentowicz,18,2.360529602,0.153971195
2,0:44:45,1599963851290,Atlanta,A. Walkes,4,3.358868857,0.120844768
2,0:44:45,1599963851330,Atlanta,J. Larentowicz,18,2.213255521,0.150393431
2,0:44:45,1599963851330,Atlanta,A. Walkes,4,3.252352994,0.121139172
2,0:44:45,1599963851370,Atlanta,J. Larentowicz,18,2.086935552,0.146626299
2,0:44:45,1599963851370,Atlanta,A. Walkes,4,3.130495168,0.108823446
2,0:44:45,1599963851410,Atlanta,J. Larentowicz,18,1.937524193,0.131285007
2,0:44:45,1599963851410,Atlanta,A. Walkes,4,3.029867984,0.101301782
2,0:44:45,1599963851450,Atlanta,J. Larentowicz,18,1.81664526,0.128569432
2,0:44:45,1599963851450,Atlanta,A. Walkes,4,2.928514982,0.079006252
2,0:44:46,1599963851490,Atlanta,J. Larentowicz,18,1.672871782,0.117847667
2,0:44:46,1599963851490,Atlanta,A. Walkes,4,2.873360402,0.064802053
2,0:44:46,1599963851530,Atlanta,J. Larentowicz,18,1.542595216,0.122700854
2,0:44:46,1599963851530,Atlanta,A. Walkes,4,2.823915721,0.058540521
2,0:44:46,1599963851570,Atlanta,J. Larentowicz,18,1.414814475,0.110973994
2,0:44:46,1599963851570,Atlanta,A. Walkes,4,2.769205662,0.042376001
2,0:44:46,1599963851610,Atlanta,J. Larentowicz,18,1.287050893,0.109213892
2,0:44:46,1599963851610,Atlanta,A. Walkes,4,2.738265875,0.031681311
2,0:44:46,1599963851650,Atlanta,J. Larentowicz,18,1.181058847,0.094320608
2,0:44:46,1599963851650,Atlanta,A. Walkes,4,2.694661389,0.017554742
2,0:44:46,1599963851690,Atlanta,J. Larentowicz,18,1.137585162,0.11298768
2,0:44:46,1599963851690,Atlanta,A. Walkes,4,2.585884762,0.009744237
2,0:44:46,1599963851730,Atlanta,J. Larentowicz,18,1.050809212,0.098076301
2,0:44:46,1599963851730,Atlanta,A. Walkes,4,2.543796375,0.012196091
2,0:44:50,1599963855930,Atlanta,E. Torres,31,3.810577384,0.00300598
2,0:44:50,1599963855970,Atlanta,E. Torres,31,3.815769909,0.001520311
2,0:44:50,1599963856090,Atlanta,E. Torres,31,4.439380587,0.004405954
2,0:44:51,1599963857290,Atlanta,E. Remedi,5,4.161466088,0.152763056
2,0:44:53,1599963859330,Atlanta,J. Larentowicz,18,0.842911621,0.18260866
2,0:44:53,1599963859370,Atlanta,J. Larentowicz,18,1.018331969,0.167802722
2,0:44:53,1599963859410,Atlanta,J. Larentowicz,18,1.043934864,0.18109073
2,0:44:53,1599963859450,Atlanta,J. Larentowicz,18,1.03754518,0.171750747
2,0:44:54,1599963859490,Atlanta,J. Larentowicz,18,1.02420701,0.170450605
2,0:44:54,1599963859530,Atlanta,J. Larentowicz,18,1.261467399,0.174729161
2,0:44:54,1599963859570,Atlanta,J. Larentowicz,18,1.275774275,0.165729231
2,0:44:54,1599963859610,Atlanta,J. Larentowicz,18,1.343726163,0.166865933
2,0:44:54,1599963859650,Atlanta,J. Larentowicz,18,1.40943251,0.165165658
2,0:44:54,1599963859690,Atlanta,J. Larentowicz,18,1.458800877,0.170934425
2,0:44:54,1599963859730,Atlanta,J. Larentowicz,18,1.546900126,0.15938436
2,0:44:54,1599963859770,Atlanta,J. Larentowicz,18,1.600562401,0.169199414
2,0:44:54,1599963859810,Atlanta,J. Larentowicz,18,1.701411179,0.16297041
2,0:44:54,1599963859850,Atlanta,J. Larentowicz,18,1.755135322,0.165858757
2,0:44:54,1599963859890,Atlanta,J. Larentowicz,18,1.859516066,0.163108096
2,0:44:54,1599963859930,Atlanta,J. Larentowicz,18,1.900657781,0.165780264
2,0:44:57,1599963862690,Atlanta,J. Mulraney,23,4.48876375,0.127112686
2,0:44:57,1599963862730,Atlanta,J. Mulraney,23,4.317267654,0.105652762
2,0:44:57,1599963862770,Atlanta,J. Mulraney,23,4.174829338,0.127706903
2,0:44:57,1599963862810,Atlanta,J. Mulraney,23,4.038972642,0.119967666
2,0:44:57,1599963862850,Atlanta,J. Mulraney,23,3.918290444,0.134469623
2,0:44:57,1599963862890,Atlanta,J. Mulraney,23,3.790514477,0.1202965
2,0:44:57,1599963862930,Atlanta,J. Mulraney,23,3.676982458,0.141448553
2,0:44:57,1599963862970,Atlanta,J. Mulraney,23,3.556810369,0.120155018
2,0:44:57,1599963863010,Atlanta,J. Mulraney,23,3.458337751,0.126956656
2,0:44:57,1599963863050,Atlanta,J. Mulraney,23,3.192146613,0.126857067
2,0:44:57,1599963863090,Atlanta,J. Mulraney,23,3.020546308,0.12660436
2,0:44:57,1599963863130,Atlanta,J. Mulraney,23,2.856011204,0.123905789
2,0:44:57,1599963863170,Atlanta,J. Mulraney,23,2.679253627,0.124845673
2,0:45:00,1599963865850,Atlanta,J. Larentowicz,18,0.180277564,0.008231058
2,0:45:00,1599963865890,Atlanta,J. Larentowicz,18,0.191049732,0.020755868
2,0:45:00,1599963865930,Atlanta,J. Larentowicz,18,0.192353841,0.013468402
2,0:45:00,1599963865970,Atlanta,J. Larentowicz,18,0.215870331,0.011909551
2,0:45:00,1599963866010,Atlanta,J. Larentowicz,18,0.230217289,0.019979328
2,0:45:00,1599963866050,Atlanta,J. Larentowicz,18,0.245153013,0.014285086
2,0:45:00,1599963866090,Atlanta,J. Larentowicz,18,0.273130006,0.01370757
2,0:45:00,1599963866130,Atlanta,J. Larentowicz,18,0.308868904,0.008868904
2,0:45:00,1599963866170,Atlanta,J. Larentowicz,18,0.342052628,0.002346873
2,0:45:00,1599963866210,Atlanta,J. Larentowicz,18,0.375366488,0.007399098
2,0:45:00,1599963866290,Atlanta,J. Larentowicz,18,0.431856458,0.009837501
2,0:45:00,1599963866330,Atlanta,J. Larentowicz,18,0.454532727,0.002315965
2,0:45:00,1599963866370,Atlanta,J. Larentowicz,18,0.484148737,0.001551597
2,0:45:00,1599963866410,Atlanta,J. Larentowicz,18,0.520096145,0.001444046
2,0:45:00,1599963866410,Atlanta,A. Walkes,4,4.505652006,0.037520406
2,0:45:00,1599963866450,Atlanta,J. Larentowicz,18,0.596405902,0.013310713
2,0:45:00,1599963866450,Atlanta,A. Walkes,4,4.390045558,0.035921076
2,0:45:01,1599963866490,Atlanta,J. Larentowicz,18,0.546717477,0.016623146
2,0:45:01,1599963866490,Atlanta,A. Walkes,4,4.386262646,0.03779165
2,0:45:01,1599963866530,Atlanta,J. Larentowicz,18,0.546717477,0.016623146
2,0:45:01,1599963866530,Atlanta,A. Walkes,4,4.332078023,0.04580925
2,0:45:01,1599963866570,Atlanta,J. Larentowicz,18,0.546717477,0.016623146
2,0:45:01,1599963866570,Atlanta,A. Walkes,4,4.27001171,0.043973376
2,0:45:01,1599963866610,Atlanta,J. Larentowicz,18,0.546717477,0.022408408
2,0:45:01,1599963866610,Atlanta,A. Walkes,4,4.210047506,0.038045588
2,0:45:01,1599963866650,Atlanta,J. Larentowicz,18,0.540370243,0.029978237
2,0:45:01,1599963866650,Atlanta,A. Walkes,4,4.156212218,0.03813014
2,0:45:01,1599963866690,Atlanta,J. Larentowicz,18,0.526307895,0.021530716
2,0:45:01,1599963866690,Atlanta,A. Walkes,4,4.102499238,0.038215784
2,0:45:01,1599963866730,Atlanta,J. Larentowicz,18,0.522015325,0.028051764
2,0:45:01,1599963866730,Atlanta,A. Walkes,4,4.046640582,0.038249384
2,0:45:01,1599963866770,Atlanta,J. Larentowicz,18,0.457930126,0.03307721
2,0:45:01,1599963866770,Atlanta,A. Walkes,4,4.044415903,0.030128918
2,0:45:01,1599963866810,Atlanta,J. Larentowicz,18,0.447772264,0.018237632
2,0:45:01,1599963866810,Atlanta,A. Walkes,4,3.988546101,0.032323155
2,0:45:01,1599963866850,Atlanta,J. Larentowicz,18,0.433820239,0.028851105
2,0:45:01,1599963866850,Atlanta,A. Walkes,4,3.950316443,0.030112367
2,0:45:01,1599963866890,Atlanta,J. Larentowicz,18,0.404969135,0.021693777
2,0:45:01,1599963866890,Atlanta,A. Walkes,4,3.920204076,0.032171155
2,0:45:01,1599963866930,Atlanta,J. Larentowicz,18,0.386005181,0.011171885
2,0:45:01,1599963866930,Atlanta,A. Walkes,4,3.882074188,0.046073666
2,0:45:01,1599963866970,Atlanta,J. Larentowicz,18,0.364965752,0.014394789
2,0:45:01,1599963866970,Atlanta,A. Walkes,4,3.844008325,0.031974747
2,0:45:01,1599963867010,Atlanta,A. Walkes,4,3.812033578,0.031821944
2,0:45:01,1599963867050,Atlanta,J. Larentowicz,18,0.350570963,0.006914157
2,0:45:01,1599963867050,Atlanta,A. Walkes,4,3.780211634,0.04569694
2,0:45:01,1599963867090,Atlanta,J. Larentowicz,18,0.343656806,0.001604178
2,0:45:01,1599963867090,Atlanta,A. Walkes,4,3.734514694,0.031515909
2,0:45:01,1599963867130,Atlanta,J. Larentowicz,18,0.342052628,0.000292478
2,0:45:01,1599963867130,Atlanta,A. Walkes,4,3.702998785,0.031350653
2,0:45:01,1599963867170,Atlanta,J. Larentowicz,18,0.576281181,0.024103674
2,0:45:01,1599963867170,Atlanta,A. Walkes,4,3.283854443,0.041602139
2,0:45:16,1599963881530,Atlanta,A. Walkes,4,4.526422428,0.048420642
2,0:45:16,1599963881570,Atlanta,A. Walkes,4,4.436000451,0.039979523
2,0:45:16,1599963881610,Atlanta,A. Walkes,4,4.243170984,0.049544868
2,0:45:16,1599963881650,Atlanta,A. Walkes,4,4.149819273,0.031834329
2,0:45:16,1599963881690,Atlanta,A. Walkes,4,4.043389667,0.030448103
2,0:45:16,1599963881730,Atlanta,A. Walkes,4,3.932759845,0.023770206
2,0:45:16,1599963881770,Atlanta,A. Walkes,4,3.838033351,0.022433791
2,0:45:16,1599963881810,Atlanta,A. Walkes,4,3.729785517,0.020742513
2,0:45:16,1599963881850,Atlanta,A. Walkes,4,3.636756797,0.006412461
2,0:45:16,1599963881890,Atlanta,A. Walkes,4,3.544925951,0.012617924
2,0:45:16,1599963881930,Atlanta,A. Walkes,4,3.447462835,0.003264815
2,0:45:16,1599963881970,Atlanta,A. Walkes,4,3.381626827,0.000192221
2,0:45:18,1599963883850,Atlanta,A. Walkes,4,1.476109752,0.004647894
2,0:45:18,1599963883890,Atlanta,A. Walkes,4,1.441700385,0.013344687
2,0:45:18,1599963883930,Atlanta,A. Walkes,4,1.418731828,0.018089118
2,0:45:18,1599963883970,Atlanta,A. Walkes,4,1.373608387,0.02512776
2,0:45:18,1599963884010,Atlanta,A. Walkes,4,1.336600165,0.036600165
